test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.366814226835598
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine adjusted_rand_index -0.005172708649568
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine adjusted_mutual_info_score 0.000956186425515
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine homogeneity_score 0.008240221225374001
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine completeness_score 0.000615598620581
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine v_measure_score 0.001145612469057
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine normalized_mutual_info_score 0.001145612469057
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 DBSCAN metric=cosine clustering_accuracy 0.7992859976199921
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.005615151629756
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.001375385790696
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.017809719091320002
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.0008526755639880001
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.001627434479995
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.001627434479995
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.711721539071797
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.005146810511989001
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001854439092974
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.026175192679235
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.001077708243848
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00207018115351
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00207018115351
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.638536295120984
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.005633085714501
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.001983763820234
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.02677507453337
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.0011521717101919998
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.002209274995937
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.002209274995937
models\model_minedgecut\vectors_100_cosine_2_4 Clustering teams_cluster 0.8043435144783816 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.664418881396271
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 with_weights - pearson_score 0.118434014135256
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 with_weights - spearman_score 0.068077850715288
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 with_weights - harmonic_mean 0.086458125764525
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 without_weights - pearson_score 0.12675994234558
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 without_weights - spearman_score 0.096055268623849
models\model_minedgecut\vectors_100_cosine_2_5 DocumentSimilarity LP50 0.989420228523064 without_weights - harmonic_mean 0.10929200263997098
models\model_minedgecut\vectors_100_cosine_2_1 SemanticAnalogies capital_country_entities 1.0 - - accuracy 0.6501976284584979
models\model_minedgecut\vectors_100_cosine_2_1 SemanticAnalogies all_capital_country_entities 1.0 - - accuracy 0.358311229000884
models\model_minedgecut\vectors_100_cosine_2_1 SemanticAnalogies currency_entities 0.8706697459584296 - - accuracy 0.009283819628647
models\model_minedgecut\vectors_100_cosine_2_1 SemanticAnalogies city_state_entities 0.9432509120389136 - - accuracy 0.14568113450795
